2020-05-01,-298.4776117813417
2020-05-02,66.43559981474664
2020-05-03,-419.8728075927056
2020-05-04,93.25124014968242
2020-05-05,307.8696191048666
2020-05-06,-215.90572372245697
2020-05-07,-108.8332246978016
2020-05-08,-135.1927877880198
2020-05-09,-284.4914074481867
2020-05-10,-373.5136855764622
2020-05-11,3.834500179389579
2020-05-12,-148.24836087827862
2020-05-13,147.66548974389934
2020-05-14,-197.04314938924472
2020-05-15,154.7044152981398
2020-05-16,-345.01391542875854
2020-05-17,-123.44603171119024
2020-05-18,102.34713361474633
2020-05-19,-155.83440582339063
2020-05-20,148.1860210758732
2020-05-21,178.14814897946007
2020-05-22,-383.29154687196024
2020-05-23,-36.9506946272013
2020-05-24,-71.33265756903984
2020-05-25,119.35798173513876
2020-05-26,-138.20270711987405
2020-05-27,-59.962652566156066
2020-05-28,137.58187173229635
2020-05-29,-44.01303975755491
2020-05-30,-78.78149998891058
2020-05-31,-25.410477731089486
2020-06-01,-96.29961497992645
2020-06-02,159.1577237967681
2020-06-03,126.598297900523
2020-06-04,-89.94734499604692
2020-06-05,237.83053552920774
2020-06-06,-120.55837775026794
2020-06-07,-271.8294797751141
2020-06-08,145.25218530563325
2020-06-09,-103.33882936830514
2020-06-10,240.2815539941421
2020-06-11,138.341747924218
2020-06-12,-255.3008012627647
2020-06-13,35.1353954635224
2020-06-14,-90.06774018861779
2020-06-15,90.43024208567067
2020-06-16,296.8093552419259
2020-06-17,-71.89954294418476
2020-06-18,-143.1335303096862
2020-06-19,-254.4155028410064
2020-06-20,-274.66749846309585
2020-06-21,-123.53719554095414
2020-06-22,9.861725676664264
2020-06-23,64.26130968787538
2020-06-24,153.64007355182275
2020-06-25,-66.32726088790378
2020-06-26,91.47961014271868
2020-06-27,-275.9638089931768
2020-06-28,286.3663141741572
2020-06-29,-75.10474075460888
2020-06-30,-126.45224008800233
2020-07-01,-126.0602100071801
2020-07-02,51.405300940561574
2020-07-03,-205.39942218931446
2020-07-04,-61.435640274411526
2020-07-05,-105.04472369520363
2020-07-06,-72.20082087307674
2020-07-07,-99.63462754715056
2020-07-08,-157.96577942383192
2020-07-09,-40.495390317643796
2020-07-10,37.88028567827632
2020-07-11,-140.20005889972253
2020-07-12,-282.09220019734084
2020-07-13,76.95834313589785
2020-07-14,135.60834308307403
2020-07-15,-46.52465345487781
2020-07-16,92.69288250679756
2020-07-17,-55.97729119901305
2020-07-18,-258.9125920302322
2020-07-19,53.62026677112863
2020-07-20,121.11699133431057
2020-07-21,278.6877443801159
2020-07-22,252.5819706791981
2020-07-23,-187.1824852695063
2020-07-24,-121.66087817787911
2020-07-25,27.73917420480666
2020-07-26,23.48466104391173
2020-07-27,119.20668813972907
2020-07-28,689.409082292198
2020-07-29,54.327135389218256
2020-07-30,194.75062059295624
2020-07-31,8.540595866055355
2020-08-01,-70.95841236757565
2020-08-02,-186.03645595303283
2020-08-03,100.15681157844051
2020-08-04,-112.2716309734003
2020-08-05,39.05546333354778
2020-08-06,-107.99692024166916
2020-08-07,-91.35161426398236
2020-08-08,171.92267157730498
2020-08-09,-498.23369114955335
2020-08-10,142.79201578040306
2020-08-11,-248.07149432318124
2020-08-12,44.06070533397565
2020-08-13,150.7416961653298
2020-08-14,-135.44492912890064
2020-08-15,-305.18074340937255
2020-08-16,-167.43229958035658
2020-08-17,124.45958337293791
2020-08-18,-51.6149473626956
2020-08-19,159.7540509550479
2020-08-20,22.55132863357153
2020-08-21,-153.20877888112227
2020-08-22,253.65103470131749
2020-08-23,-43.01467454775252
2020-08-24,-278.06407691405457
2020-08-25,220.09164399469387
2020-08-26,8.824598151164537
2020-08-27,221.34456879301933
2020-08-28,-182.9823061248003
2020-08-29,-43.828382998453435
2020-08-30,51.71309929227709
2020-08-31,187.39409597786653
2020-09-01,-64.72850482695526
2020-09-02,152.86187096433287
2020-09-03,14.839295924477028
2020-09-04,-80.29351080967581
2020-09-05,244.5069703463696
2020-09-06,-11.020703563894358
2020-09-07,-112.20492758000921
2020-09-08,342.6142404736038
2020-09-09,433.1120450178919
2020-09-10,158.93427589080875
2020-09-11,-288.92949778574143
2020-09-12,-89.81838809067892
2020-09-13,158.718151431548
2020-09-14,-102.65902114915446
2020-09-15,222.18357010690443
2020-09-16,214.03100254923334
2020-09-17,-121.6220817445419
2020-09-18,-22.186188525183866
2020-09-19,-236.0096197000671
2020-09-20,-166.05538298798592
2020-09-21,38.953276520460804
2020-09-22,-54.5790016542436
2020-09-23,427.74510379638184
2020-09-24,-219.76101552879322
2020-09-25,-25.069473228957804
2020-09-26,-40.66524463396638
2020-09-27,193.33185887683396
2020-09-28,-178.06341723934293
2020-09-29,376.8737122521179
2020-09-30,88.78954764960235
2020-10-01,-64.70726582525322
2020-10-02,79.76225968783297
2020-10-03,-52.04737789710816
2020-10-04,-107.57274039442723
2020-10-05,101.07850716632151
2020-10-06,78.8323235387553
2020-10-07,184.1026258262392
2020-10-08,167.25769645606545
2020-10-09,198.78846676005992
2020-10-10,-183.05089954098514
2020-10-11,308.72963298845093
2020-10-12,-219.90369297805228
2020-10-13,155.3788202313607
2020-10-14,196.64074717078427
2020-10-15,69.62734327151156
2020-10-16,-157.44665777982266
2020-10-17,-99.24096452188166
2020-10-18,-128.87405031051162
2020-10-19,-26.559301391380018
2020-10-20,263.3777339932319
2020-10-21,144.26093803744334
2020-10-22,-65.82078697926704
2020-10-23,120.7954987552107
2020-10-24,-81.16780005366536
2020-10-25,70.18767735915378
2020-10-26,99.2661391485367
2020-10-27,-32.15807437386593
2020-10-28,58.553961496406146
2020-10-29,172.81678428312944
2020-10-30,12.016895428924045
2020-10-31,-111.99173659035353
2020-11-01,-36.35048858860432
2020-11-02,224.3831662274781
2020-11-03,-29.740694850319414
2020-11-04,222.8802688068256
2020-11-05,-22.836073660378815
2020-11-06,-73.31493745167177
2020-11-07,72.04386973187138
2020-11-08,25.565312105756675
2020-11-09,124.6045593453739
2020-11-10,267.93820320240707
2020-11-11,48.80904398684902
2020-11-12,125.05710290000889
2020-11-13,-157.16484977380242
2020-11-14,-57.65901929662073
2020-11-15,-122.38455181305244
2020-11-16,32.25653809884784
2020-11-17,166.65265773032547
2020-11-18,-54.97939719140277
2020-11-19,364.7644522131973
2020-11-20,-311.77518624672666
2020-11-21,-248.85595281278688
2020-11-22,137.34500139734337
2020-11-23,95.43257541106823
2020-11-24,171.13650120639113
2020-11-25,171.76368274764945
2020-11-26,1.2460452790237468
2020-11-27,-199.80528885420858
2020-11-28,-61.697516198019684
2020-11-29,-170.74442230516092
2020-11-30,212.36972867591362
2020-12-01,51.72912690668477
2020-12-02,10.464587811262845
2020-12-03,32.61923496510849
2020-12-04,40.014334030906184
2020-12-05,-171.31393277233065
2020-12-06,-123.32940479591343
2020-12-07,136.26155837790816
2020-12-08,180.12690444306895
2020-12-09,76.54854236827623
2020-12-10,41.22429844295925
2020-12-11,52.06196573657371
2020-12-12,-263.1273002043397
2020-12-13,-145.02725731482383
2020-12-14,48.734830009491816
2020-12-15,187.58293470878584
2020-12-16,259.557455802556
2020-12-17,345.42716964027704
2020-12-18,112.58235462651146
2020-12-19,-63.04253561084079
2020-12-20,22.274206611375575
2020-12-21,-47.90869591089131
2020-12-22,213.8280939614947
2020-12-23,130.39681683917206
2020-12-24,166.5107563562351
2020-12-25,-131.42164035658925
2020-12-26,74.86565181437982
2020-12-27,199.95758391675872
2020-12-28,8.525025571286278
2020-12-29,212.08143953610033
2020-12-30,219.13381807892074
2020-12-31,-33.35680306054928
2021-01-01,-20.68434366839074
2021-01-02,-127.4227031438304
2021-01-03,-66.54486875846214
2021-01-04,-117.62236694130888
2021-01-05,112.01521703094568
2021-01-06,147.1077840432331
2021-01-07,205.45926901137045
2021-01-08,-6.651328378768994
2021-01-09,145.19521026697203
2021-01-10,-321.35152377001805
2021-01-11,130.49326665823492
2021-01-12,10.31465469836212
2021-01-13,356.45655935853983
2021-01-14,-266.26123865776935
2021-01-15,-233.9371312530534
2021-01-16,-266.40871564415556
2021-01-17,-443.63770815886437
2021-01-18,-47.85470536441426
2021-01-19,-56.159170056667335
2021-01-20,111.8540021161657
2021-01-21,43.0991951736014
2021-01-22,182.97084221153864
2021-01-23,-55.90166975893362
2021-01-24,-207.94418706624174
2021-01-25,-112.13761847898832
2021-01-26,183.64491338387052
2021-01-27,-130.29491277207035
2021-01-28,355.8547005359269
2021-01-29,34.43235523762951
2021-01-30,-210.7495361641072
2021-01-31,-309.9680475359992
2021-02-01,292.74904790117444
2021-02-02,27.70114312344549
2021-02-03,313.59405463976145
2021-02-04,-257.9611748646712
2021-02-05,-73.04007168065664
2021-02-06,-82.87157624781503
2021-02-07,-35.83277453771916
2021-02-08,-24.54517362296565
2021-02-09,239.83718926693018
2021-02-10,-61.956260564513286
2021-02-11,85.14056293118301
2021-02-12,-19.20632615919385
2021-02-13,4.551359027104809
2021-02-14,47.74193530973571
2021-02-15,-140.04086302440055
2021-02-16,-63.53333522111416
2021-02-17,375.9959418211479
2021-02-18,50.96213180898576
2021-02-19,-150.94431431677822
2021-02-20,172.8749877927421
2021-02-21,-96.04612301295447
2021-02-22,212.28526669744497
2021-02-23,59.18812606993106
2021-02-24,401.26453057694835
2021-02-25,184.1136950911041
2021-02-26,-201.78884261418807
2021-02-27,-6.715503256466036
2021-02-28,-84.81510492147027
2021-03-01,126.97118828606563
2021-03-02,-194.79336091338882
2021-03-03,143.11962717839924
2021-03-04,40.529985126856445
2021-03-05,-479.3104959987786
2021-03-06,-334.24416625252616
2021-03-07,-452.25792690634444
2021-03-08,-41.12976839770727
2021-03-09,120.89133395914087
2021-03-10,221.817482102515
2021-03-11,-95.39194708864943
2021-03-12,102.02285441843924
2021-03-13,-466.76792819134516
2021-03-14,-344.5953858842968
2021-03-15,-5.99748299584553
2021-03-16,93.39978715759025
2021-03-17,29.208529988408372
2021-03-18,-324.6040243965699
2021-03-19,-36.141292539713504
2021-03-20,-332.6110766332622
2021-03-21,77.3359285065435
2021-03-22,45.42828059631847
2021-03-23,-43.443090722486886
2021-03-24,70.56645038251281
2021-03-25,-96.0188537851709
2021-03-26,-4.536439219901695
2021-03-27,71.8229264804977
2021-03-28,-210.833778621286
2021-03-29,184.72700869931577
2021-03-30,34.93709229625347
2021-03-31,53.01092878713371
2021-04-01,84.11547040594814
2021-04-02,-167.60610214854205
2021-04-03,-98.25252181497581
2021-04-04,-175.6077640348849
2021-04-05,423.185030891942
2021-04-06,79.23030475569976
2021-04-07,56.39299725727051
2021-04-08,123.85680960795526
2021-04-09,-54.55923839868228
2021-04-10,-103.31287478711783
2021-04-11,57.30642556715884
2021-04-12,129.18338606702673
2021-04-13,0.37260953842178424
2021-04-14,33.15614908929183
2021-04-15,-4.515120765485335
2021-04-16,-415.39085532102763
2021-04-17,-258.2338151298145
2021-04-18,176.7658125636499
2021-04-19,209.3583093098605
2021-04-20,-9.016065753331532
2021-04-21,174.86956232728426
2021-04-22,9.31209034397125
2021-04-23,342.9078874630177
2021-04-24,-123.8825023713107
2021-04-25,-198.30228504746447
2021-04-26,-219.32108786609842
2021-04-27,-213.88584154641467
2021-04-28,80.13105369543064
2021-04-29,-201.53197855848975
2021-04-30,-346.28895625959285
2021-05-01,-248.0853367354066
2021-05-02,-298.40724472073634
2021-05-03,242.00984236044405
2021-05-04,86.36280124030327
2021-05-05,1.9320176283954424
2021-05-06,169.88101254886533
2021-05-07,-193.58552835755745
2021-05-08,-320.3685062839022
2021-05-09,105.0776939413754
2021-05-10,-46.40573002218662
2021-05-11,-156.133082676527
2021-05-12,21.778580298828274
2021-05-13,-184.0431979270179
2021-05-14,-312.94480745277906
2021-05-15,17.367635124124718
2021-05-16,120.78990907180196
2021-05-17,-307.90998545326784
2021-05-18,188.6617221665747
2021-05-19,-82.28999655852931
2021-05-20,-59.636840800721075
2021-05-21,-181.0620908365081
2021-05-22,-245.6212766601643
2021-05-23,-53.603156320659764
2021-05-24,-119.59258343320289
2021-05-25,166.42135030789996
2021-05-26,78.54813982880569
2021-05-27,1.7999994361553036
2021-05-28,-184.67913369010557
2021-05-29,-146.1215168577337
2021-05-30,83.18070530606656
2021-05-31,92.0141959698285
2021-06-01,-40.460078766531296
2021-06-02,176.54433146733754
2021-06-03,154.0945609758278
2021-06-04,-319.32289659112666
2021-06-05,64.02920010936577
2021-06-06,-176.43098915231622
2021-06-07,165.6241182249778
2021-06-08,-23.355755200500425
2021-06-09,-114.19699169417663
2021-06-10,-130.04719851324717
2021-06-11,32.59147542699793
2021-06-12,-37.62098249084556
2021-06-13,-168.6550369554634
2021-06-14,193.40737172957233
2021-06-15,-141.38579714437492
2021-06-16,198.33255905304532
2021-06-17,-121.39061680906343
2021-06-18,-68.42095236607702
2021-06-19,-36.86932006217148
2021-06-20,-152.00524049521573
2021-06-21,46.231742160563954
2021-06-22,307.5152711896212
2021-06-23,17.47541640562713
2021-06-24,220.06196073266847
2021-06-25,-242.53601435609562
2021-06-26,48.905565396607926
2021-06-27,137.71305899194522
2021-06-28,-384.85881958285336
2021-06-29,84.36195100615942
2021-06-30,210.7391358847217
2021-07-01,-16.587248141922373
2021-07-02,6.9365871775144115
2021-07-03,-217.62394294831256
2021-07-04,-34.87478772570057
2021-07-05,-18.40608495674269
2021-07-06,269.94441710660794
2021-07-07,71.3689915717855
2021-07-08,49.19730527895081
2021-07-09,-178.27243250243328
2021-07-10,-201.89510228575364
2021-07-11,-161.42267768170495
2021-07-12,57.97685415583055
2021-07-13,-25.009718791906835
2021-07-14,122.82485898744699
2021-07-15,280.03953236970165
2021-07-16,-59.39744440667482
2021-07-17,-241.5681285608739
2021-07-18,58.71446803798108
2021-07-19,-161.45591208585074
2021-07-20,-258.7270782045862
2021-07-21,-49.01126894020945
2021-07-22,-280.7109115084618
2021-07-23,-90.53413467193195
2021-07-24,-127.63214441661148
2021-07-25,165.84052535371393
2021-07-26,-8.264029503458005
2021-07-27,44.94353482215047
2021-07-28,214.44628787535612
2021-07-29,-351.8708721402372
2021-07-30,52.93469643806111
2021-07-31,-13.796544103835458
2021-08-01,-306.32903828570716
2021-08-02,266.0973656547385
2021-08-03,112.8860367094444
2021-08-04,52.39841176385653
2021-08-05,156.5253761060576
2021-08-06,269.7201031113186
2021-08-07,-150.13529563110478
2021-08-08,-21.234929788766294
2021-08-09,-59.90945178341781
2021-08-10,-9.591473056732866
2021-08-11,255.6020796480584
2021-08-12,-131.33568650777397
2021-08-13,-9.995723904143006
2021-08-14,-180.94437107827662
2021-08-15,35.21219942221046
2021-08-16,62.94226731806839
2021-08-17,256.61631905679315
2021-08-18,-9.53530880690846
2021-08-19,17.698826395867627
2021-08-20,-202.37616654241856
2021-08-21,-125.44186729322792
2021-08-22,14.178182943429192
2021-08-23,142.44675839129718
2021-08-24,-49.97618503876106
2021-08-25,290.1009792264106
2021-08-26,208.24641114611381
2021-08-27,-32.08516013032249
2021-08-28,168.21457024408141
2021-08-29,-258.59353029512044
2021-08-30,-134.43435331962974
2021-08-31,-135.7158416545824
2021-09-01,391.1412646638262
2021-09-02,67.94409566000445
2021-09-03,-80.45817044625869
2021-09-04,-62.14482267859603
2021-09-05,-246.87532912036772
2021-09-06,438.5029083790596
2021-09-07,18.60123690147043
2021-09-08,124.23875294694722
2021-09-09,118.67589954646837
2021-09-10,-28.699775151923177
2021-09-11,-104.72435832219867
2021-09-12,-210.61806371731564
2021-09-13,107.84780860176124
2021-09-14,344.7041706771902
2021-09-15,215.61662413940462
2021-09-16,197.51561707232804
2021-09-17,-238.6023274418419
2021-09-18,-273.9833383515347
2021-09-19,-99.11756370515627
2021-09-20,-3.410875267611118
2021-09-21,228.45269976095165
2021-09-22,-225.5590156754124
2021-09-23,302.33666792684244
2021-09-24,-181.3593217095838
2021-09-25,-171.51245954109572
2021-09-26,-225.2810305104838
2021-09-27,-190.94516802473663
2021-09-28,288.28037091913734
2021-09-29,95.4667207614707
2021-09-30,-133.3987569239489
2021-10-01,-172.496866499112
2021-10-02,-63.393818277067794
2021-10-03,257.37217713737596
2021-10-04,-8.423359274573613
2021-10-05,-32.753576645790645
2021-10-06,196.62525729031995
2021-10-07,81.59342159518224
2021-10-08,-358.5625618855513
2021-10-09,100.46719331895224
2021-10-10,9.70320344491006
2021-10-11,278.4651409459384
2021-10-12,481.94168846713274
2021-10-13,335.59117832055335
2021-10-14,70.11572790131572
2021-10-15,-106.03125152726125
2021-10-16,423.9260871235181
2021-10-17,-63.58490370542745
2021-10-18,126.22421299405528
2021-10-19,165.38701311516638
2021-10-20,202.35130407683096
2021-10-21,59.86151230207861
2021-10-22,-87.24982729926205
2021-10-23,-118.13440062635323
2021-10-24,-4.9514301042784155
2021-10-25,-12.58978412369379
2021-10-26,59.246890416106226
2021-10-27,185.41203859198345
2021-10-28,28.408032057350738
2021-10-29,215.5474789988391
2021-10-30,-527.8423243519907
2021-10-31,243.79540718087515
2021-11-01,186.48493191807734
2021-11-02,-214.1054081854195
2021-11-03,161.24831747532016
2021-11-04,8.672264978560634
2021-11-05,-220.78089350178743
2021-11-06,-125.877437617444
2021-11-07,-159.49569552081766
2021-11-08,390.9566927474614
2021-11-09,229.0846919752919
2021-11-10,327.0692043689237
2021-11-11,134.8748319026322
2021-11-12,-215.3459756387408
2021-11-13,-108.3516725847885
2021-11-14,56.15533873242407
2021-11-15,-143.5758742953617
2021-11-16,296.69057688119074
2021-11-17,67.46446122366683
2021-11-18,29.62379164369395
2021-11-19,91.08690346870048
2021-11-20,-28.083469871494344
2021-11-21,-101.81719376777392
2021-11-22,246.72910120486495
2021-11-23,-84.1354217430328
2021-11-24,271.48008577354085
2021-11-25,108.58007087974715
2021-11-26,-101.60000078828921
2021-11-27,-27.501988866514694
2021-11-28,-250.09946949788468
2021-11-29,231.213002023105
2021-11-30,50.47275228433227
2021-12-01,57.29067793588797
2021-12-02,224.73016452179127
2021-12-03,-191.9462913111638
2021-12-04,-263.4235399160418
2021-12-05,-228.5678524336795
2021-12-06,206.66061340891065
2021-12-07,-78.74671158260935
2021-12-08,473.3029350173374
2021-12-09,-309.49242500833225
2021-12-10,342.9175788767802
2021-12-11,-102.83348501214368
2021-12-12,-16.48005602674266
2021-12-13,-10.300604678390755
2021-12-14,237.83982160977257
2021-12-15,125.4724859373614
2021-12-16,255.97338943464956
2021-12-17,-47.7785270031095
2021-12-18,-35.93416442343141
2021-12-19,-97.66785469298429
2021-12-20,69.24844391877286
2021-12-21,173.8601902753462
2021-12-22,-131.78886270834437
2021-12-23,-76.69148121374747
2021-12-24,133.17808259920457
2021-12-25,-71.56490170686402
2021-12-26,-48.89709483095476
2021-12-27,72.14634549929497
2021-12-28,193.01339882926595
2021-12-29,43.320605194679956
2021-12-30,-25.784818805390387
2021-12-31,28.48847962779746
2022-01-01,-214.016608987356
2022-01-02,80.04004476757109
2022-01-03,-203.1263836385856
2022-01-04,374.96831348998603
2022-01-05,174.75390450631176
2022-01-06,107.92348215870061
2022-01-07,115.36120281189642
2022-01-08,142.07016453525512
2022-01-09,46.443774899631535
2022-01-10,-275.87787699662476
2022-01-11,-19.275276827837843
2022-01-12,49.498728983731326
2022-01-13,63.03078569484069
2022-01-14,23.058161170344192
2022-01-15,-224.7619401845268
2022-01-16,-0.798893926996243
2022-01-17,-94.64958735772643
2022-01-18,48.14905337073469
2022-01-19,-80.6317695739599
2022-01-20,-38.2736551399139
2022-01-21,-212.47843209881603
2022-01-22,-165.44240919902404
2022-01-23,167.72356476113282
2022-01-24,-109.59736755557105
2022-01-25,590.4740482456873
2022-01-26,113.32272165093627
2022-01-27,92.22328251563567
2022-01-28,-176.40793277220473
2022-01-29,59.3240208565976
2022-01-30,-166.23948441615948
2022-01-31,92.02525322398606
2022-02-01,487.779860288043
2022-02-02,-0.9209878066344572
2022-02-03,210.11729750987615
2022-02-04,-236.84141314664612
2022-02-05,-104.14415102543944
2022-02-06,162.1740045666461
2022-02-07,-175.33147362930777
2022-02-08,357.7057731284849
2022-02-09,72.85326149789125
2022-02-10,-138.3420578199366
2022-02-11,-24.95830937993287
2022-02-12,-68.42589849335036
2022-02-13,-95.73439161035367
2022-02-14,-326.03481736530784
2022-02-15,-44.35118587321722
2022-02-16,-7.036355654360705
2022-02-17,-56.48982566588984
2022-02-18,-45.91275779991156
2022-02-19,-179.26823769424664
2022-02-20,-345.33252815142623
2022-02-21,64.0138952132047
2022-02-22,107.61178062839372
2022-02-23,110.23287849583085
2022-02-24,114.77982064035768
2022-02-25,-35.53325244426651
2022-02-26,-126.7266478313386
2022-02-27,-157.01580450668007
2022-02-28,-285.6924696162423
2022-03-01,170.2207857172807
2022-03-02,57.843004464974
2022-03-03,25.031735474090965
2022-03-04,-308.06478053875617
2022-03-05,-251.02929398309243
2022-03-06,99.87022835619427
2022-03-07,-39.961444279329044
2022-03-08,196.97003617025348
2022-03-09,65.36411800718724
2022-03-10,24.659746067628475
2022-03-11,64.03957226180319
2022-03-12,-231.6020337130767
2022-03-13,-40.16027773181759
2022-03-14,-65.6794090570238
2022-03-15,45.45808833215597
2022-03-16,62.14810633602974
2022-03-17,71.70425983500627
2022-03-18,-146.2836211435888
2022-03-19,104.15675010927589
2022-03-20,-255.91282398535895
2022-03-21,37.15180013087593
2022-03-22,28.23294812021595
2022-03-23,338.30897391694907
2022-03-24,-6.576204359364056
2022-03-25,84.39877360274204
2022-03-26,-393.6814467175418
2022-03-27,16.415279066909534
2022-03-28,110.04653282297204
2022-03-29,58.81334220316057
2022-03-30,224.62497662165424
2022-03-31,-129.3089956652966
2022-04-01,123.20766427114722
2022-04-02,125.43250729840383
2022-04-03,-273.01933999150515
2022-04-04,-100.99005505755213
2022-04-05,237.307894376886
2022-04-06,187.25657105353912
2022-04-07,-210.7982096302876
2022-04-08,-216.25342014991202
2022-04-09,-259.12752013358477
2022-04-10,-375.6970208436542
2022-04-11,-176.69872824590857
2022-04-12,-124.74273375072426
2022-04-13,-70.1502815220856
2022-04-14,-30.11741347804491
2022-04-15,-100.72509511376575
2022-04-16,54.66952477875111
2022-04-17,-340.62376920611496
2022-04-18,157.45901796808357
2022-04-19,-40.94739801072956
2022-04-20,55.131177809840665
2022-04-21,71.94251043024451
2022-04-22,-306.91562675149453
2022-04-23,-51.71954627737159
2022-04-24,-105.48415314701833
2022-04-25,56.23727129930103
2022-04-26,86.04445329163354
2022-04-27,422.36781937391333
2022-04-28,-206.04070360977494
2022-04-29,-156.70588495927223
2022-04-30,-240.61855510376608
2022-05-01,-173.25748914181258
2022-05-02,-95.25162722598725
2022-05-03,267.28808580927944
2022-05-04,231.8294682661126
2022-05-05,-140.57416263200957
2022-05-06,-205.56162262090947
2022-05-07,-49.32979824652284
2022-05-08,-211.4487339745374
2022-05-09,108.76242390704374
2022-05-10,62.933905969208354
2022-05-11,-165.55626528753146
2022-05-12,282.17580264762546
2022-05-13,103.7699144793387
2022-05-14,-299.5021937624588
2022-05-15,-145.52237158235675
2022-05-16,23.477932109663016
2022-05-17,87.3084441222436
2022-05-18,135.50267013809298
2022-05-19,249.63217768217874
2022-05-20,-232.14562137986013
2022-05-21,-284.6086414034871
2022-05-22,-327.7484586526816
2022-05-23,-106.90870294071556
2022-05-24,51.008787468879746
2022-05-25,314.48921703772703
2022-05-26,-177.4591159294996
2022-05-27,-60.34196116464773
2022-05-28,-188.71255190237116
2022-05-29,55.155506246162076
2022-05-30,290.18958429675695
2022-05-31,-142.70012290495833
2022-06-01,-24.808635357492676
2022-06-02,113.97840680253285
2022-06-03,-88.39550933386727
2022-06-04,63.0829755802979
2022-06-05,-147.85649355197802
2022-06-06,-147.46080309990157
2022-06-07,90.09386025965705
2022-06-08,133.21001765772053
2022-06-09,-1.9009081079020689
2022-06-10,-132.36599117932474
2022-06-11,-88.11965257764223
2022-06-12,-58.50311851780771
2022-06-13,57.31747899916172
2022-06-14,7.896556565306128
2022-06-15,-90.16279958537143
2022-06-16,-88.83664663449053
2022-06-17,-35.76922859118167
2022-06-18,-418.03322715825516
2022-06-19,-114.94288095919228
2022-06-20,-190.61976963420284
2022-06-21,-2.4267818138223447
