data,trend
2020-03-15,4228.870000000001
2020-03-16,4211.498571428571
2020-03-17,4182.808571428571
2020-03-18,4157.214285714286
2020-03-19,4233.15
2020-03-20,4258.855714285715
2020-03-21,4257.032857142857
2020-03-22,4256.76
2020-03-23,4254.178571428572
2020-03-24,4326.011428571428
2020-03-25,4346.878571428572
2020-03-26,4336.474285714285
2020-03-27,4323.887142857144
2020-03-28,4344.637142857144
2020-03-29,4389.761428571429
2020-03-30,4391.988571428571
2020-03-31,4371.347142857144
2020-04-01,4361.370000000001
2020-04-02,4346.302857142858
2020-04-03,4346.062857142856
2020-04-04,4353.460000000001
2020-04-05,4336.165714285715
2020-04-06,4349.005714285716
2020-04-07,4327.990000000002
2020-04-08,4329.137142857144
2020-04-09,4354.381428571429
2020-04-10,4331.538571428571
2020-04-11,4322.6514285714275
2020-04-12,4330.831428571429
2020-04-13,4375.375714285715
2020-04-14,4408.012857142857
2020-04-15,4420.582857142857
2020-04-16,4423.84
2020-04-17,4396.895714285714
2020-04-18,4396.235714285714
2020-04-19,4384.794285714286
2020-04-20,4392.561428571429
2020-04-21,4379.577142857143
2020-04-22,4374.877142857144
2020-04-23,4369.567142857143
2020-04-24,4378.961428571429
2020-04-25,4396.825714285715
2020-04-26,4403.941428571429
2020-04-27,4359.892857142858
2020-04-28,4335.805714285714
2020-04-29,4350.178571428571
2020-04-30,4311.154285714286
2020-05-01,4338.547142857143
2020-05-02,4350.275714285714
2020-05-03,4301.725714285714
2020-05-04,4260.941428571429
2020-05-05,4270.381428571428
2020-05-06,4216.869999999999
2020-05-07,4200.542857142858
2020-05-08,4175.827142857143
2020-05-09,4092.0471428571445
2020-05-10,4108.881428571429
2020-05-11,4086.3142857142857
2020-05-12,4101.938571428572
2020-05-13,4080.0414285714305
2020-05-14,4090.0228571428584
2020-05-15,4089.201428571429
2020-05-16,4068.37142857143
2020-05-17,4045.45
2020-05-18,4075.094285714286
2020-05-19,3988.95
2020-05-20,3990.7928571428565
2020-05-21,3983.9614285714297
2020-05-22,3963.58
2020-05-23,3943.355714285714
2020-05-24,3889.705714285714
2020-05-25,3852.0171428571434
2020-05-26,3871.590000000002
2020-05-27,3851.3971428571435
2020-05-28,3831.2871428571434
2020-05-29,3777.6428571428573
2020-05-30,3786.4585714285727
2020-05-31,3798.0271428571436
2020-06-01,3748.195714285716
2020-06-02,3758.1471428571435
2020-06-03,3738.9485714285706
2020-06-04,3681.7
2020-06-05,3685.741428571428
2020-06-06,3634.982857142857
2020-06-07,3620.3842857142854
2020-06-08,3635.0528571428586
2020-06-09,3551.7471428571444
2020-06-10,3536.234285714286
2020-06-11,3544.347142857143
2020-06-12,3521.3842857142863
2020-06-13,3556.1642857142865
2020-06-14,3507.0557142857156
2020-06-15,3438.868571428572
2020-06-16,3409.968571428572
2020-06-17,3344.21
2020-06-18,3305.8800000000015
2020-06-19,3267.5514285714294
2020-06-20,3204.630000000001
2020-06-21,3199.235714285715
2020-06-22,3187.1228571428574
2020-06-23,3208.6314285714284
2020-06-24,3191.5957142857146
2020-06-25,3222.5514285714285
2020-06-26,3199.532857142857
2020-06-27,3146.000000000001
2020-06-28,3075.9785714285717
2020-06-29,3056.587142857143
2020-06-30,2991.107142857144
2020-07-01,2982.4471428571437
2020-07-02,2904.592857142858
2020-07-03,2859.8528571428583
2020-07-04,2830.2457142857143
2020-07-05,2790.852857142858
2020-07-06,2741.0271428571436
2020-07-07,2734.2185714285724
2020-07-08,2693.537142857144
2020-07-09,2626.720000000001
2020-07-10,2602.0071428571423
2020-07-11,2598.4300000000003
2020-07-12,2581.988571428571
2020-07-13,2564.9128571428564
2020-07-14,2517.904285714286
2020-07-15,2458.962857142858
2020-07-16,2463.514285714286
2020-07-17,2442.0700000000006
2020-07-18,2427.3428571428576
2020-07-19,2439.2642857142864
2020-07-20,2376.9385714285713
2020-07-21,2326.1814285714286
2020-07-22,2332.4028571428576
2020-07-23,2306.5542857142864
2020-07-24,2276.507142857144
2020-07-25,2306.922857142858
2020-07-26,2267.7828571428577
2020-07-27,2292.9957142857143
2020-07-28,2305.0514285714294
2020-07-29,2279.6585714285707
2020-07-30,2233.7557142857145
2020-07-31,2211.029999999999
2020-08-01,2084.152857142857
2020-08-02,2039.288571428572
2020-08-03,1977.2085714285718
2020-08-04,1931.3942857142858
2020-08-05,1940.1385714285727
2020-08-06,1880.2200000000014
2020-08-07,1852.244285714286
2020-08-08,1808.0814285714293
2020-08-09,1777.1385714285718
2020-08-10,1785.2371428571425
2020-08-11,1759.5000000000007
2020-08-12,1661.7271428571441
2020-08-13,1661.6257142857146
2020-08-14,1636.9971428571434
2020-08-15,1631.724285714286
2020-08-16,1622.6085714285718
2020-08-17,1576.7057142857145
2020-08-18,1538.1499999999999
2020-08-19,1584.3071428571438
2020-08-20,1590.6828571428575
2020-08-21,1510.537142857143
2020-08-22,1508.352857142857
2020-08-23,1468.067142857144
2020-08-24,1464.261428571429
2020-08-25,1440.5214285714296
2020-08-26,1371.7842857142869
2020-08-27,1349.0728571428579
2020-08-28,1391.467142857143
2020-08-29,1342.6000000000017
2020-08-30,1330.8700000000008
2020-08-31,1284.0957142857146
2020-09-01,1269.1671428571433
2020-09-02,1291.9700000000003
2020-09-03,1272.771428571429
2020-09-04,1210.5799999999997
2020-09-05,1239.79
2020-09-06,1276.6985714285722
2020-09-07,1293.7171428571435
2020-09-08,1260.3314285714291
2020-09-09,1197.7557142857156
2020-09-10,1202.3228571428583
2020-09-11,1200.7442857142873
2020-09-12,1177.625714285715
2020-09-13,1136.2671428571439
2020-09-14,1082.2785714285717
2020-09-15,1102.0442857142866
2020-09-16,1081.918571428573
2020-09-17,1022.7414285714307
2020-09-18,1022.4542857142859
2020-09-19,976.6657142857143
2020-09-20,986.0085714285718
2020-09-21,966.6928571428579
2020-09-22,950.5142857142865
2020-09-23,965.2771428571433
2020-09-24,1010.6542857142866
2020-09-25,982.3900000000014
2020-09-26,1028.0857142857146
2020-09-27,987.8771428571422
2020-09-28,992.5642857142866
2020-09-29,1007.4942857142855
2020-09-30,1005.0814285714288
2020-10-01,959.704285714286
2020-10-02,985.5685714285713
2020-10-03,950.0928571428567
2020-10-04,950.5428571428579
2020-10-05,984.5314285714305
2020-10-06,1007.9128571428577
2020-10-07,995.5628571428565
2020-10-08,1052.7757142857154
2020-10-09,1026.9114285714295
2020-10-10,1033.3428571428567
2020-10-11,1045.4757142857143
2020-10-12,1039.7985714285721
2020-10-13,995.4914285714274
2020-10-14,1002.4985714285715
2020-10-15,950.3085714285706
2020-10-16,967.5542857142863
2020-10-17,994.1528571428566
2020-10-18,994.8628571428588
2020-10-19,980.1857142857134
2020-10-20,1019.5228571428587
2020-10-21,1037.805714285715
2020-10-22,1073.547142857145
2020-10-23,1107.9457142857152
2020-10-24,1080.7685714285717
2020-10-25,1070.421428571429
2020-10-26,1111.1014285714284
2020-10-27,1115.2300000000016
2020-10-28,1119.0300000000002
2020-10-29,1115.4614285714283
2020-10-30,1141.1842857142856
2020-10-31,1158.6042857142843
2020-11-01,1195.1585714285713
2020-11-02,1188.1285714285711
2020-11-03,1184.1871428571437
2020-11-04,1222.4657142857138
2020-11-05,1252.4028571428578
2020-11-06,1257.694285714286
2020-11-07,1314.0528571428574
2020-11-08,1318.9528571428582
2020-11-09,1354.532857142859
2020-11-10,1369.6400000000017
2020-11-11,1370.584285714285
2020-11-12,1368.0985714285719
2020-11-13,1371.177142857143
2020-11-14,1374.825714285715
2020-11-15,1376.142857142857
2020-11-16,1426.0942857142848
2020-11-17,1431.3328571428576
2020-11-18,1418.9300000000005
2020-11-19,1467.5057142857145
2020-11-20,1503.7642857142846
2020-11-21,1526.1557142857139
2020-11-22,1579.3157142857142
2020-11-23,1556.7628571428581
2020-11-24,1582.0185714285717
2020-11-25,1632.9585714285713
2020-11-26,1617.2928571428579
2020-11-27,1645.2442857142867
2020-11-28,1653.0914285714293
2020-11-29,1646.6528571428578
2020-11-30,1665.0814285714293
2020-12-01,1718.5414285714294
2020-12-02,1730.5442857142866
2020-12-03,1753.4599999999998
2020-12-04,1764.118571428572
2020-12-05,1799.1514285714288
2020-12-06,1832.9042857142854
2020-12-07,1856.9100000000008
2020-12-08,1880.5242857142853
2020-12-09,1889.3342857142868
2020-12-10,1904.815714285714
2020-12-11,1912.4757142857154
2020-12-12,1931.1757142857145
2020-12-13,1977.4628571428568
2020-12-14,2048.1628571428555
2020-12-15,2090.7799999999993
2020-12-16,2147.8085714285717
2020-12-17,2207.1914285714292
2020-12-18,2230.9300000000003
2020-12-19,2265.1200000000003
2020-12-20,2282.464285714287
2020-12-21,2288.1271428571436
2020-12-22,2282.5471428571427
2020-12-23,2327.7799999999993
2020-12-24,2391.852857142858
2020-12-25,2441.9614285714283
2020-12-26,2482.0500000000006
2020-12-27,2534.2257142857147
2020-12-28,2550.0214285714283
2020-12-29,2600.6671428571426
2020-12-30,2618.0100000000007
2020-12-31,2615.5357142857147
2021-01-01,2629.647142857142
2021-01-02,2649.968571428572
2021-01-03,2674.307142857144
2021-01-04,2742.501428571428
2021-01-05,2790.081428571428
2021-01-06,2867.8114285714278
2021-01-07,2881.1599999999985
2021-01-08,2948.317142857143
2021-01-09,2983.6271428571417
2021-01-10,3051.7828571428563
2021-01-11,3035.2571428571423
2021-01-12,3028.5771428571425
2021-01-13,3001.4328571428564
2021-01-14,3004.1642857142865
2021-01-15,3005.957142857142
2021-01-16,3017.4557142857134
2021-01-17,3005.3814285714293
2021-01-18,3061.577142857142
2021-01-19,3151.2414285714267
2021-01-20,3215.824285714286
2021-01-21,3280.244285714285
2021-01-22,3303.417142857142
2021-01-23,3361.2628571428577
2021-01-24,3360.6571428571433
2021-01-25,3423.347142857143
2021-01-26,3439.0385714285712
2021-01-27,3439.084285714285
2021-01-28,3445.0357142857147
2021-01-29,3523.425714285713
2021-01-30,3540.374285714285
2021-01-31,3624.9428571428552
2021-02-01,3581.0857142857158
2021-02-02,3572.314285714285
2021-02-03,3611.61
2021-02-04,3678.232857142857
2021-02-05,3668.2485714285713
2021-02-06,3712.481428571428
2021-02-07,3691.2614285714294
2021-02-08,3750.3014285714285
2021-02-09,3793.382857142857
2021-02-10,3831.6814285714277
2021-02-11,3873.0299999999993
2021-02-12,3885.3928571428564
2021-02-13,3865.6928571428552
2021-02-14,3942.1671428571426
2021-02-15,3978.245714285714
2021-02-16,3985.217142857143
2021-02-17,4032.6928571428566
2021-02-18,4044.85
2021-02-19,4118.808571428572
2021-02-20,4177.369999999999
2021-02-21,4218.035714285713
2021-02-22,4272.0542857142855
2021-02-23,4305.915714285714
2021-02-24,4316.28
2021-02-25,4350.034285714286
2021-02-26,4376.107142857142
2021-02-27,4375.605714285713
2021-02-28,4367.371428571426
2021-03-01,4373.255714285713
2021-03-02,4361.309999999999
2021-03-03,4335.125714285714
2021-03-04,4297.165714285713
2021-03-05,4281.204285714285
2021-03-06,4335.9628571428575
2021-03-07,4371.722857142858
2021-03-08,4368.454285714285
2021-03-09,4458.415714285714
2021-03-10,4471.118571428571
2021-03-11,4494.777142857144
2021-03-12,4515.358571428571
2021-03-13,4523.745714285714
2021-03-14,4505.911428571428
2021-03-15,4474.604285714286
2021-03-16,4451.9
2021-03-17,4467.1399999999985
2021-03-18,4531.124285714286
2021-03-19,4552.811428571429
2021-03-20,4536.587142857144
2021-03-21,4537.925714285714
2021-03-22,4570.678571428572
2021-03-23,4581.888571428572
2021-03-24,4640.445714285714
2021-03-25,4614.6
2021-03-26,4626.66
2021-03-27,4644.037142857143
2021-03-28,4646.141428571428
2021-03-29,4674.1100000000015
2021-03-30,4660.312857142857
2021-03-31,4634.501428571429
2021-04-01,4635.9514285714295
2021-04-02,4672.72142857143
2021-04-03,4689.782857142857
2021-04-04,4696.192857142858
2021-04-05,4706.955714285715
2021-04-06,4730.085714285713
2021-04-07,4740.038571428571
2021-04-08,4781.158571428571
2021-04-09,4757.0485714285705
2021-04-10,4746.151428571429
2021-04-11,4749.5
2021-04-12,4739.182857142856
2021-04-13,4691.892857142857
2021-04-14,4663.257142857143
2021-04-15,4677.954285714286
2021-04-16,4695.008571428571
2021-04-17,4698.548571428572
2021-04-18,4720.22142857143
2021-04-19,4729.237142857144
2021-04-20,4840.465714285714
2021-04-21,4892.327142857143
2021-04-22,4855.174285714285
2021-04-23,4793.807142857142
2021-04-24,4758.557142857142
2021-04-25,4743.884285714285
2021-04-26,4713.814285714285
2021-04-27,4609.6571428571415
2021-04-28,4563.595714285713
2021-04-29,4534.438571428572
2021-04-30,4581.841428571428
2021-05-01,4625.431428571428
2021-05-02,4610.675714285714
2021-05-03,4647.875714285714
2021-05-04,4668.798571428572
2021-05-05,4652.49857142857
2021-05-06,4696.13
2021-05-07,4658.862857142857
2021-05-08,4604.604285714287
2021-05-09,4587.085714285715
2021-05-10,4522.5314285714285
2021-05-11,4476.7014285714295
2021-05-12,4500.004285714285
2021-05-13,4492.829999999999
2021-05-14,4435.409999999999
2021-05-15,4453.354285714287
2021-05-16,4426.705714285714
2021-05-17,4417.812857142857
2021-05-18,4417.104285714285
2021-05-19,4360.675714285714
2021-05-20,4302.312857142858
2021-05-21,4295.579999999999
2021-05-22,4270.010000000001
2021-05-23,4263.174285714286
2021-05-24,4248.397142857143
2021-05-25,4221.161428571429
2021-05-26,4206.454285714286
2021-05-27,4200.365714285715
2021-05-28,4207.301428571429
2021-05-29,4158.594285714286
2021-05-30,4139.481428571427
2021-05-31,4138.037142857142
2021-06-01,4098.705714285713
2021-06-02,4099.368571428569
2021-06-03,4045.317142857142
2021-06-04,4022.8257142857137
2021-06-05,4003.121428571428
2021-06-06,3937.717142857143
2021-06-07,3861.844285714286
2021-06-08,3873.462857142857
2021-06-09,3841.9185714285713
2021-06-10,3811.0
2021-06-11,3786.4528571428577
2021-06-12,3740.9428571428575
2021-06-13,3751.692857142858
2021-06-14,3733.8671428571433
2021-06-15,3691.8842857142854
2021-06-16,3660.125714285714
2021-06-17,3633.6414285714272
2021-06-18,3584.0842857142848
2021-06-19,3613.4199999999996
2021-06-20,3574.4499999999985
2021-06-21,3590.102857142856
2021-06-22,3551.484285714286
2021-06-23,3533.2785714285715
2021-06-24,3553.9071428571433
2021-06-25,3480.3371428571427
2021-06-26,3412.7114285714297
2021-06-27,3408.3242857142855
2021-06-28,3356.83
2021-06-29,3359.6428571428573
2021-06-30,3305.8957142857143
2021-07-01,3247.3157142857144
2021-07-02,3267.3128571428574
2021-07-03,3279.7071428571426
2021-07-04,3243.020000000001
2021-07-05,3224.774285714285
2021-07-06,3178.1171428571433
2021-07-07,3150.692857142857
2021-07-08,3109.619999999998
2021-07-09,3091.438571428572
2021-07-10,3027.412857142858
2021-07-11,2998.185714285715
2021-07-12,3005.445714285715
2021-07-13,3002.9757142857156
2021-07-14,2976.500000000001
2021-07-15,2981.6042857142866
2021-07-16,2934.5457142857144
2021-07-17,2870.082857142858
2021-07-18,2812.5228571428574
2021-07-19,2698.2828571428586
2021-07-20,2642.484285714286
2021-07-21,2620.3542857142857
2021-07-22,2601.1242857142856
2021-07-23,2587.567142857142
2021-07-24,2597.3542857142857
2021-07-25,2607.661428571427
2021-07-26,2571.4342857142847
2021-07-27,2555.2228571428573
2021-07-28,2542.7042857142856
2021-07-29,2446.614285714286
2021-07-30,2435.802857142857
2021-07-31,2419.6128571428576
2021-08-01,2364.988571428572
2021-08-02,2398.1714285714284
2021-08-03,2414.2242857142865
2021-08-04,2374.2585714285706
2021-08-05,2384.1357142857146
2021-08-06,2322.8857142857155
2021-08-07,2270.7600000000007
2021-08-08,2271.034285714286
2021-08-09,2212.964285714285
2021-08-10,2139.934285714285
2021-08-11,2100.1642857142856
2021-08-12,2079.7485714285713
2021-08-13,2071.665714285714
2021-08-14,2087.324285714286
2021-08-15,2034.117142857143
2021-08-16,2022.498571428572
2021-08-17,1976.1257142857135
2021-08-18,1953.2971428571436
2021-08-19,1927.9028571428569
2021-08-20,1914.0928571428572
2021-08-21,1849.561428571428
2021-08-22,1856.937142857142
2021-08-23,1869.938571428571
2021-08-24,1878.3042857142862
2021-08-25,1906.944285714286
2021-08-26,1861.5571428571436
2021-08-27,1798.3285714285707
2021-08-28,1760.0257142857142
2021-08-29,1753.8971428571426
2021-08-30,1719.7199999999998
2021-08-31,1690.9271428571428
2021-09-01,1638.3800000000006
2021-09-02,1612.9328571428575
2021-09-03,1674.527142857143
2021-09-04,1698.3557142857128
2021-09-05,1652.0214285714292
2021-09-06,1637.3714285714284
2021-09-07,1633.135714285715
2021-09-08,1616.6499999999987
2021-09-09,1609.001428571429
2021-09-10,1552.3271428571431
2021-09-11,1575.984285714287
2021-09-12,1589.0357142857144
2021-09-13,1594.6628571428575
2021-09-14,1560.9171428571428
2021-09-15,1522.9128571428569
2021-09-16,1525.6385714285718
2021-09-17,1505.701428571428
2021-09-18,1478.284285714285
2021-09-19,1403.1485714285707
2021-09-20,1392.2442857142844
2021-09-21,1390.775714285714
2021-09-22,1394.301428571428
2021-09-23,1367.2857142857151
2021-09-24,1323.117142857143
2021-09-25,1310.3100000000004
2021-09-26,1341.6628571428566
2021-09-27,1275.2785714285712
2021-09-28,1245.4657142857143
2021-09-29,1242.4914285714294
2021-09-30,1295.5414285714285
2021-10-01,1321.5628571428572
2021-10-02,1268.362857142858
2021-10-03,1258.7028571428568
2021-10-04,1278.2071428571433
2021-10-05,1246.4042857142863
2021-10-06,1251.202857142857
2021-10-07,1209.7871428571434
2021-10-08,1230.0985714285723
2021-10-09,1302.290000000001
2021-10-10,1332.591428571429
2021-10-11,1334.1
2021-10-12,1370.1371428571433
2021-10-13,1428.9357142857152
2021-10-14,1438.1757142857145
2021-10-15,1427.1085714285725
2021-10-16,1391.054285714286
2021-10-17,1375.770000000001
2021-10-18,1383.5785714285716
2021-10-19,1400.6642857142863
2021-10-20,1339.9942857142864
2021-10-21,1344.740000000001
2021-10-22,1340.0357142857144
2021-10-23,1333.0357142857147
2021-10-24,1339.3485714285716
2021-10-25,1345.7714285714294
2021-10-26,1399.6000000000006
2021-10-27,1364.3300000000015
2021-10-28,1398.748571428571
2021-10-29,1447.9271428571442
2021-10-30,1430.1100000000004
2021-10-31,1432.322857142859
2021-11-01,1442.1600000000008
2021-11-02,1392.5971428571438
2021-11-03,1446.0528571428567
2021-11-04,1412.667142857144
2021-11-05,1437.7985714285712
2021-11-06,1517.04142857143
2021-11-07,1566.8685714285723
2021-11-08,1606.000000000001
2021-11-09,1628.140000000001
2021-11-10,1650.202857142857
2021-11-11,1701.5785714285716
2021-11-12,1655.3857142857153
2021-11-13,1668.6042857142866
2021-11-14,1654.6400000000012
2021-11-15,1650.0128571428581
2021-11-16,1708.7428571428588
2021-11-17,1749.228571428572
2021-11-18,1751.1542857142863
2021-11-19,1822.747142857143
2021-11-20,1805.2742857142873
2021-11-21,1844.997142857143
2021-11-22,1887.5085714285726
2021-11-23,1887.8014285714291
2021-11-24,1907.8171428571427
2021-11-25,1911.6671428571428
2021-11-26,1929.921428571429
2021-11-27,1972.7857142857142
2021-11-28,1972.4057142857148
2021-11-29,2006.5471428571425
2021-11-30,2022.8042857142855
2021-12-01,2010.687142857143
2021-12-02,2029.5257142857147
2021-12-03,2048.4185714285713
2021-12-04,2050.9671428571437
2021-12-05,2126.102857142858
2021-12-06,2085.6442857142856
2021-12-07,2164.0157142857147
2021-12-08,2225.9314285714286
2021-12-09,2284.7057142857134
2021-12-10,2287.804285714287
2021-12-11,2351.8171428571445
2021-12-12,2341.684285714286
2021-12-13,2438.4628571428575
2021-12-14,2433.3200000000006
2021-12-15,2461.0100000000007
2021-12-16,2484.502857142858
2021-12-17,2524.384285714286
2021-12-18,2552.0571428571448
2021-12-19,2546.0442857142857
2021-12-20,2523.5257142857163
2021-12-21,2567.197142857143
2021-12-22,2598.0000000000014
2021-12-23,2632.3728571428574
2021-12-24,2664.665714285716
2021-12-25,2696.3400000000006
2021-12-26,2752.3757142857153
2021-12-27,2795.6700000000005
2021-12-28,2815.140000000002
2021-12-29,2822.9185714285722
2021-12-30,2868.1171428571433
2021-12-31,2863.8371428571427
2022-01-01,2911.124285714286
2022-01-02,2965.575714285715
2022-01-03,3020.5614285714273
2022-01-04,3070.2985714285724
2022-01-05,3158.7785714285715
2022-01-06,3203.627142857143
2022-01-07,3232.5485714285724
2022-01-08,3214.9757142857147
2022-01-09,3223.365714285716
2022-01-10,3250.3428571428576
2022-01-11,3272.2699999999995
2022-01-12,3252.9000000000005
2022-01-13,3267.0042857142867
2022-01-14,3322.065714285716
2022-01-15,3368.1342857142863
2022-01-16,3383.074285714287
2022-01-17,3394.358571428571
2022-01-18,3385.852857142856
2022-01-19,3411.96
2022-01-20,3461.9085714285716
2022-01-21,3489.0200000000004
2022-01-22,3589.6899999999996
2022-01-23,3661.441428571429
2022-01-24,3716.092857142858
2022-01-25,3757.4328571428578
2022-01-26,3823.972857142857
2022-01-27,3819.5257142857145
2022-01-28,3872.7842857142855
2022-01-29,3901.3614285714293
2022-01-30,3918.6757142857145
2022-01-31,3969.0957142857137
2022-02-01,4001.974285714285
2022-02-02,4015.5628571428574
2022-02-03,4094.972857142858
2022-02-04,4107.828571428572
2022-02-05,4120.48
2022-02-06,4166.135714285716
2022-02-07,4157.6385714285725
2022-02-08,4214.184285714287
2022-02-09,4263.435714285714
2022-02-10,4266.2014285714295
2022-02-11,4273.095714285714
2022-02-12,4245.492857142857
2022-02-13,4251.544285714286
2022-02-14,4288.218571428572
2022-02-15,4313.872857142858
2022-02-16,4322.427142857146
2022-02-17,4305.750000000001
2022-02-18,4372.472857142859
2022-02-19,4425.727142857144
2022-02-20,4467.267142857144
2022-02-21,4515.908571428571
2022-02-22,4544.0028571428575
2022-02-23,4573.192857142858
2022-02-24,4623.087142857144
2022-02-25,4601.75142857143
2022-02-26,4619.888571428572
2022-02-27,4633.965714285713
2022-02-28,4637.848571428572
2022-03-01,4613.438571428571
2022-03-02,4600.84
2022-03-03,4644.9014285714275
2022-03-04,4699.212857142858
2022-03-05,4723.75
2022-03-06,4738.612857142857
2022-03-07,4751.698571428571
2022-03-08,4816.987142857142
2022-03-09,4846.468571428572
2022-03-10,4842.881428571429
2022-03-11,4850.285714285715
2022-03-12,4842.371428571428
2022-03-13,4850.671428571429
2022-03-14,4869.854285714284
2022-03-15,4854.072857142856
2022-03-16,4906.144285714285
2022-03-17,4898.534285714284
2022-03-18,4917.568571428571
2022-03-19,4930.097142857145
2022-03-20,4979.875714285714
2022-03-21,4990.975714285714
2022-03-22,5034.494285714286
2022-03-23,4986.395714285714
2022-03-24,5021.425714285715
2022-03-25,5054.120000000001
2022-03-26,5074.421428571428
2022-03-27,5074.847142857143
2022-03-28,5067.634285714285
2022-03-29,5083.2871428571425
2022-03-30,5171.425714285714
2022-03-31,5164.44857142857
2022-04-01,5141.834285714285
2022-04-02,5176.6842857142865
2022-04-03,5192.641428571427
2022-04-04,5196.935714285714
2022-04-05,5161.615714285713
2022-04-06,5109.668571428573
2022-04-07,5091.455714285714
2022-04-08,5083.608571428572
2022-04-09,5032.707142857144
2022-04-10,4983.634285714285
2022-04-11,4994.790000000001
2022-04-12,5008.975714285715
2022-04-13,5047.87
2022-04-14,5054.385714285714
2022-04-15,5093.731428571429
2022-04-16,5108.7
2022-04-17,5121.599999999999
2022-04-18,5133.782857142859
2022-04-19,5101.157142857143
2022-04-20,5072.052857142858
2022-04-21,5092.414285714285
2022-04-22,5076.752857142858
2022-04-23,5081.892857142857
2022-04-24,5129.4057142857155
2022-04-25,5094.599999999999
2022-04-26,5100.087142857144
2022-04-27,5070.834285714285
2022-04-28,5047.148571428572
2022-04-29,5014.215714285713
2022-04-30,5024.271428571428
2022-05-01,4992.368571428572
2022-05-02,4983.579999999999
2022-05-03,4966.401428571429
2022-05-04,4978.6442857142865
2022-05-05,4967.015714285714
2022-05-06,4982.052857142857
2022-05-07,4948.259999999998
2022-05-08,4872.2028571428555
2022-05-09,4903.982857142856
2022-05-10,4946.224285714285
2022-05-11,4908.449999999999
2022-05-12,4896.975714285714
2022-05-13,4874.085714285714
2022-05-14,4861.001428571429
2022-05-15,4891.247142857144
2022-05-16,4884.3771428571445
2022-05-17,4824.884285714285
2022-05-18,4803.264285714288
2022-05-19,4763.947142857143
2022-05-20,4723.672857142857
2022-05-21,4696.900000000001
2022-05-22,4701.941428571429
2022-05-23,4628.072857142857
2022-05-24,4616.565714285714
2022-05-25,4612.8385714285705
2022-05-26,4646.998571428572
2022-05-27,4695.574285714284
2022-05-28,4663.3042857142855
2022-05-29,4592.395714285714
2022-05-30,4603.542857142857
2022-05-31,4590.692857142858
2022-06-01,4607.610000000001
2022-06-02,4571.317142857143
2022-06-03,4485.802857142858
2022-06-04,4485.849999999999
2022-06-05,4495.800000000001
2022-06-06,4466.407142857143
2022-06-07,4437.77
2022-06-08,4395.870000000002
2022-06-09,4382.948571428572
2022-06-10,4394.527142857143
2022-06-11,4369.768571428572
2022-06-12,4316.1685714285695
2022-06-13,4275.221428571427
2022-06-14,4263.4528571428555
2022-06-15,4196.105714285714
2022-06-16,4151.741428571428
2022-06-17,4086.2700000000004
2022-06-18,4045.3514285714286
2022-06-19,4048.497142857144
2022-06-20,4021.4257142857155
2022-06-21,3968.362857142857
2022-06-22,3928.35
2022-06-23,3907.8971428571435
2022-06-24,3901.4585714285718
2022-06-25,3918.35142857143
2022-06-26,3855.374285714287
2022-06-27,3826.860000000001
2022-06-28,3801.9728571428554
2022-06-29,3835.5671428571413
2022-06-30,3788.0828571428565
2022-07-01,3750.6842857142847
2022-07-02,3687.725714285713
2022-07-03,3668.614285714285
